ImageId,Feature_DAISY_1,Feature_DAISY_2,Feature_DAISY_3,Feature_DAISY_4,Feature_DAISY_5,Feature_DAISY_6,Feature_DAISY_7,Feature_DAISY_8,Feature_DAISY_9,Feature_DAISY_10,Feature_DAISY_11,Feature_DAISY_12,Feature_DAISY_13,Feature_DAISY_14,Feature_DAISY_15,Feature_DAISY_16,Feature_DAISY_17,Feature_DAISY_18,Feature_DAISY_19,Feature_DAISY_20,Feature_DAISY_21,Feature_DAISY_22,Feature_DAISY_23,Feature_DAISY_24,Feature_DAISY_25,Feature_DAISY_26,Feature_DAISY_27,Feature_DAISY_28,Feature_DAISY_29,Feature_DAISY_30,Feature_DAISY_31,Feature_DAISY_32,Feature_DAISY_33,Feature_DAISY_34,Feature_DAISY_35,Feature_DAISY_36,Classe
Foto_180,0.2300347952064629,0.19686215540638277,0.23758440251925345,0.18940701391098883,0.058750477088164645,0.06351920946362043,0.10520721959409592,0.059505884900108344,0.11052654665593914,0.06626139385993979,0.11214338856753277,0.08314979772728513,0.12481717565380701,0.06983477932706908,0.09169921545644241,0.06838712249857762,0.1059977806441546,0.0897825074138523,0.10938506888573081,0.06427470246468055,-0.16549560439205804,-0.1775446093266,-0.13593439287950798,-0.18034476107713363,-0.10372279444162134,-0.1392013315008886,-0.10253561662010043,-0.13323480785622552,-0.08414160777065909,-0.13458820947609076,-0.10600223777509221,-0.13706825404703862,-0.10382497096292836,-0.12927431039699963,-0.10255045293645443,-0.14192021639860028,Cohesive
Foto_181,0.18679034805209133,0.19677272416749864,0.16799102872304325,0.18000302814827243,0.050021170398440215,0.0880867801157669,0.08166926740662109,0.07924351399496171,0.10550163184926342,0.09583092906667777,0.08772375571179099,0.10067615400021106,0.07984192331905751,0.07591007694936448,0.04978211859197262,0.06519839715333708,0.06773871335039496,0.08441775657899753,0.0507771362946785,0.05321668737967815,-0.12609331603238208,-0.09882348580614538,-0.10624097624403071,-0.11093828826545832,-0.08526804613204915,-0.08361689967213652,-0.09598928925858076,-0.08291241702280386,-0.1092648735352863,-0.11206135060179659,-0.1364478621630368,-0.12494897293237714,-0.13517657533710972,-0.1215150845775548,-0.14608656297297845,-0.13912656407168764,Cohesive
Foto_182,0.11955231502907539,0.1127146719966039,0.11138697535293597,0.11353421677999145,0.03262643601731542,0.044400894060894605,0.04629491642575193,0.04246039134731981,0.0590535120274671,0.060326590034055105,0.051647623459514326,0.05001266490388005,0.06288913383094458,0.05030566247462909,0.042618383569646,0.05229316194614263,0.06425700286812112,0.0726268917146158,0.056417426774657796,0.04584832101139584,-0.09829841767765896,-0.08331988141933724,-0.08308107795406558,-0.09010808104362641,-0.07180482526361842,-0.07179068206188845,-0.07683447445284822,-0.07433964295597782,-0.08165141475003922,-0.0815760935385183,-0.09083329579664809,-0.0907915979637934,-0.047323414295523995,-0.04798420625011003,-0.05453853307072141,-0.06392196146173114,Cohesive
Foto_183,0.04616297882485489,0.1263455455508014,0.03786352999556172,0.12003250909069693,-0.03505680611738442,0.05479485478637609,0.0015558231181640844,0.05029734230313598,0.0004947268395750718,0.056670801399104076,-0.0084931643500642,0.06635299978017073,0.04261163607019043,0.09114625389615294,0.017153327950545347,0.08993590058641117,0.0018989092097903405,0.07350944223447242,-0.004433643709064325,0.05516816262879953,-0.12087140403181093,-0.03187726464241933,-0.09733794416213773,-0.03695274636572728,-0.09645263832228237,-0.029827056862616236,-0.09789442862084366,-0.020678143562058316,-0.05488976121667393,-0.004417470547955135,-0.08561407067744073,-0.0067037679309265045,-0.06894886394255118,0.012624838736809921,-0.06926865654151933,-0.002400799892842444,Cohesive
Foto_184,0.17152559749554808,0.13185446515805835,0.15003357229720862,0.14645412897416055,0.07235132036768191,0.04323757683455804,0.06347373348249959,0.057124267668661466,0.08409034942893867,0.04401247235461358,0.06471342180296115,0.06922699213290179,0.05469856122733696,0.050424018112120904,0.07639555786584064,0.06380293922245889,0.08246826393413165,0.06547277041172422,0.06628072268662194,0.06539652898845387,0.021834346007848865,-0.06006159770672154,-0.0592033982465022,-0.04575557666353522,-0.11097380213230772,-0.1435110941078692,-0.12069652667871088,-0.1305927593607146,-0.10823754386044752,-0.11400643206927426,-0.09002962262155692,-0.09945733400105713,-0.10649926666066191,-0.13821023909327773,-0.11548838071850913,-0.12101452636562696,Cohesive
Foto_185,0.13840071654734984,0.04924124103029752,0.17325054358280315,0.06906811740372036,0.23476681011176917,0.039366604193094,0.09924602677030889,0.0559474767723712,0.039594836280886295,-0.03656390475000485,0.06530820303452269,-0.01692073739832811,0.07761484445141086,0.018879569184781262,0.1283527358748235,0.036699693676343174,0.03380690156892787,-0.02250336511315951,0.05985766904177742,-0.026683939441676418,0.0994221957300801,-0.05594702234590517,-0.0036458875147982292,-0.0406474905040248,-0.08922867870972556,-0.20236655476389992,-0.10565497394029014,-0.18313384292598953,-0.03261325475243853,-0.07668475313531478,0.05214054021514905,-0.0646338770448154,-0.07002396551293916,-0.17045712474367142,-0.08679526974849533,-0.16272077000551477,Cohesive
Foto_186,-0.16591210979293303,-0.16360214650387933,-0.16718412643968672,-0.15392553993620303,-0.11736143345375553,-0.12260740392729214,-0.1283011379632368,-0.11420008555962162,-0.07539029397965008,-0.049774849183503375,-0.0721653476648671,-0.08366342877799612,-0.06683429310792895,-0.03562875902176683,-0.03212543116487489,-0.027788531350592546,-0.030043509545636282,-0.044783928957099185,-0.025376416373126553,-0.004156468699925168,-0.008524540250908713,0.010631843153388384,-0.00613508540051829,0.017274822524582942,0.03446917556817624,0.06600632818439595,0.047902167788483885,0.056005885763990224,0.14714251474319487,0.15663334377114993,0.16354185647149935,0.169958618636077,0.16394010355059038,0.1838506516507392,0.18598438709485754,0.19071449453353423,Cohesive
Foto_187,0.1908808436941886,0.02973722472422077,0.16935901217143137,0.034493247066281575,0.17165934691164692,-0.015206152198685579,0.10768919257483399,-0.0066306747314335375,0.08115482566477036,-0.05241777733571301,0.06455368996358604,-0.03880210876275611,0.09226454598651176,0.017000521438318855,0.1635136798872276,0.0222660581949248,0.08106935517863427,-0.05158830108564129,0.060360345383253945,-0.03997664902727592,0.22687921946861903,-0.060135708496051876,0.06185747686436899,-0.04624148187120804,-0.06175292903664565,-0.2111074341374916,-0.07574336866807709,-0.19219398822144504,-0.013199798217179095,-0.11819910703417148,0.04880993325793945,-0.1082934559244241,-0.05633182575487456,-0.20349184920612592,-0.06995340909987013,-0.1873394262004311,Cohesive
Foto_188,0.09721740122269908,0.18675552100939072,0.0966157815183069,0.17164899567016845,0.016506673537333243,0.10258749085769575,0.04036732445080555,0.09359074542126339,0.04009996191832573,0.09718634245745436,0.03540386432799759,0.11276981593110165,0.021954656052530896,0.0696750036736671,-0.004067198851539529,0.06152499254987026,0.049041798917052314,0.1356899297821669,0.047055125362761865,0.10379449343241937,-0.13775556495017938,-0.04619961178573681,-0.11197126333870218,-0.05461723372450772,-0.14010270682330594,-0.07176350965424404,-0.14401760632116595,-0.06612051829431244,-0.12297430864613655,-0.06324653318196516,-0.13823237647762357,-0.06973945562938333,-0.10973968974603884,-0.033282935474347866,-0.11276283993447984,-0.04820251828262418,Cohesive
Foto_189,0.2035795673078055,0.21534397787864543,0.2030847587470061,0.2034842996294149,0.04228808801441238,0.07906138709289126,0.0828501539735022,0.07180460601566248,0.0935531887074697,0.08541926319773357,0.08838123965046557,0.09592711146415994,0.09558119138924387,0.0818613352278626,0.05999948583137618,0.07453344337272869,0.09242450593970128,0.11673896482254506,0.08811674065484523,0.08040204873087885,-0.16202415627472083,-0.13913084641579787,-0.13841086022150761,-0.14766985617117803,-0.11678835463550732,-0.11558070812584532,-0.121272493837785,-0.11110994903375253,-0.10658953288535894,-0.1115626818085892,-0.13204877502658585,-0.12014269561580919,-0.12118185963294183,-0.10318628912153513,-0.1247986606187018,-0.12737125910167976,Cohesive
Foto_19,-0.14865149372995828,-0.14372702200543605,-0.15683762796995587,-0.15579542827757573,-0.05349284179006349,-0.04208630508985127,-0.061231993379802015,-0.057560980336296426,-0.07233940129669902,-0.05336210669421843,-0.07555871980125066,-0.06004224400661442,-0.06027592517655966,-0.044337504136626245,-0.057512942413062505,-0.058379758553515945,-0.0746217002786899,-0.07725114859839134,-0.07754333461334062,-0.05073018527453616,0.07337875049076117,0.09658502427058346,0.06922340417809898,0.08975994299275873,0.057215054765357154,0.07755280059217179,0.05154822251198911,0.08048220967025121,0.1031879626258409,0.11666582138767637,0.09461881907358884,0.1194729356695029,0.10258646512971535,0.11645471017053564,0.10569683325966642,0.12237092527360692,Freeflowing
Foto_190,0.2061592037544339,-0.01809557941808525,0.2465857011135457,-0.01598748253129843,0.27252841769184977,-0.015936687665274073,0.16023095969169776,-0.013704007512539864,0.10366788557059206,-0.07535264948946295,0.13017847120389736,-0.06100351972930369,0.13454497743219898,-0.04032859304910917,0.18987681225416606,-0.036690667038404935,0.11024105878179997,-0.05465244914143556,0.14061465906950224,-0.048656540540878215,0.12827952073928833,-0.1399178065315831,0.027642380067353197,-0.1319745952124621,-0.014597383712630302,-0.24076749433954264,-0.025063291018093643,-0.23559085229079194,0.02247512039198458,-0.15735860557424997,0.08368189264056274,-0.14747912774669295,-0.006619808163222502,-0.2333894656160702,-0.014247638107819803,-0.21238024048405593,Cohesive
Foto_191,0.0848887235022357,0.21761253942329295,0.081428629481126,0.20127319530492907,-0.022216099516761373,0.11187768900244169,0.015316627621717146,0.09994699514981513,0.01905740478509787,0.09847981455070608,0.01353865871654946,0.11974731973643567,0.028738965473034683,0.11681551912367116,0.005645485189020197,0.10502059612078268,0.04330100661204876,0.16174383857934582,0.039753974919723635,0.13202094124152775,-0.18414856121323359,-0.0649766447421322,-0.16287589036732134,-0.07030033959619836,-0.16365520051255336,-0.06485345080955371,-0.1628839804047118,-0.053487820579261165,-0.11691544550728214,-0.0242358686142144,-0.1303812569235875,-0.029390409803840885,-0.1374368945514983,-0.015989821665916414,-0.13617726370485814,-0.03911945383331115,Cohesive
Foto_192,0.2136673772023662,0.23092933141524397,0.20865772700687563,0.2077594831607229,0.04903381202971152,0.09356903664785034,0.08605696444764845,0.07824145762938754,0.10056494862870399,0.09324407374081305,0.09180873173210553,0.10063339492941792,0.11215891141739134,0.09815588506403156,0.06810461758091696,0.08429928749621443,0.08161669219264193,0.10810135577899059,0.07426020468084837,0.06610605409908703,-0.17607647366564697,-0.14857296642788487,-0.1582068553553883,-0.1638142664530791,-0.1076048400657442,-0.10657545584818723,-0.11743758473052145,-0.10712321969009778,-0.09813557650924908,-0.10383350370956673,-0.1291441804591116,-0.1194808007482958,-0.13791919320997587,-0.11867365170961784,-0.14693493181707845,-0.14534210059863656,Cohesive
Foto_193,0.1969592341414549,0.2211103244017525,0.19632889754204103,0.20795369210993667,0.03933840668108247,0.08729178408700286,0.07912645969898822,0.08099782606958528,0.08999505387454002,0.09021720123721895,0.08644948985307428,0.10412042593328222,0.0925110402988291,0.08985490235257047,0.05965533210094707,0.08217901962761402,0.0813841452002553,0.11415388638578122,0.07676185140231773,0.07939885452191875,-0.17025514277370365,-0.1365500957038955,-0.14721057475020533,-0.1446449603501301,-0.12092802531668814,-0.11081994051120819,-0.12365491102069755,-0.10443502657787396,-0.10567842218973768,-0.1006667948145205,-0.12588460737849202,-0.10862506744021466,-0.13327995398484202,-0.10497793018808814,-0.13641729519592502,-0.12647459577050538,Cohesive
Foto_194,0.17326119010245478,0.12799724107242053,0.18594748167243988,0.14242742511613285,0.0795039850512066,0.03245658750992016,0.07788744040930894,0.04579719495957715,0.08367916159121683,0.042913301711797636,0.09173926844597204,0.0692143126134537,0.04936900327207674,0.03791696639281793,0.09423147575762561,0.049447574649781736,0.07768973124906874,0.0449863827918981,0.08618567781101838,0.053285440642555616,0.02660210047864801,-0.09892206880856269,-0.06064377508100563,-0.0808166676412695,-0.10289497544074246,-0.13788890868532236,-0.0777418665798604,-0.13533962499581847,-0.08728251054423741,-0.11007908421350825,-0.04673001857279697,-0.10519034746399722,-0.11702518977508303,-0.16695295471193997,-0.10674834599410993,-0.15096975237245333,Cohesive
Foto_195,0.023601463666002995,0.04865154597648361,0.01620849906435423,0.05156965910304368,-0.011782118276612009,0.032864629050115474,0.01872863917438134,0.03572156130688356,-0.02252922771144701,-0.004147533555339974,-0.030659274677948795,-0.002482579715575993,0.007666371558275192,0.0297556691570554,-0.009225493481199564,0.029679570014037825,0.02026862163880674,0.03840340771334574,0.016006511733002576,0.02892632683552907,-0.0775779194108902,-0.03207510231353776,-0.05114144554613521,-0.033351607184703445,-0.05024666438682175,-0.032128558216110284,-0.05128872868323965,-0.02331340974984181,-0.028738448491626645,-0.005235147315901648,-0.0521877395014993,-0.0073939629472813346,0.03029168022093414,0.06698265502960749,0.029384245809894207,0.040119484889691505,Cohesive
Foto_196,0.17332072636711837,0.1957628222640909,0.1713750342941033,0.16703135998090063,0.03307091431777716,0.08014789283271584,0.06936031023383371,0.05930194415816295,0.0969713696013065,0.0854675145669213,0.08948182079910366,0.09272939672886894,0.0859056351400958,0.0845656092884322,0.059574843550579196,0.06487960736818871,0.07294408180836032,0.09606064745933522,0.06828477745692026,0.05454117461019221,-0.15018657371775945,-0.11909104238340784,-0.1287205212994504,-0.13846460152331527,-0.07948578428574962,-0.08051850247069431,-0.082288202080705,-0.08429822394603698,-0.0928438629147423,-0.08988056203879283,-0.09883308747559143,-0.10786481586543376,-0.13074042147805773,-0.11390495672563809,-0.13202991418102678,-0.13875270078080654,Cohesive
Foto_197,0.018824292251482848,-0.004757912628068104,-1.0180536622578917e-05,-0.006178602092002333,0.01285430532575482,0.01417265516282356,0.023324172371531695,0.016202794256346333,0.05004816329485012,0.045387524328571134,0.036534337418448797,0.03143896020984763,-0.007229762152398584,-0.019936052325605098,-0.01475177997277054,-0.02102061765035678,0.00791495062665018,-0.01365296390019443,-0.005156249906990486,-0.007000602990247428,-0.013094219653854251,-0.0019573655242994007,0.0057812233054728565,-0.006401270546515555,0.033380748245229346,0.02276940375256893,0.026460035702855034,0.015491757196830616,-0.05986505833889129,-0.06309213373143838,-0.06282321945706082,-0.06778868450235066,0.012859940472893842,-0.011831857742088073,0.009983929061912252,0.0037199644232664346,Cohesive
Foto_198,0.08386975718479636,0.1405567959421983,0.06944674322077539,0.1279648631794247,-0.0036403035838070297,0.06429852248636114,0.023694956409867192,0.05458184767629013,0.04613402955096644,0.09538213478318393,0.029169074120747283,0.07032714321714102,0.027019318403110778,0.06171576192472932,0.008088071735532535,0.052411599718348724,0.04329267708080221,0.09034827194892414,0.03176189622606135,0.07203153544885013,-0.11797111556390669,-0.04549982199152298,-0.10636749259642954,-0.07240942556384654,-0.09906020409642333,-0.04127148128337863,-0.11520499429846809,-0.07615120292410991,-0.07115887951001983,-0.03463001284549776,-0.10179897320498492,-0.04864827384299006,-0.06547888571711491,-0.011669830038322714,-0.06784128864006976,-0.03258320739336519,Cohesive
Foto_199,0.1862210153713159,0.19185263099894323,0.18565903912700424,0.17275920600373065,0.04879948176385886,0.08240351758729209,0.0868008537579862,0.0689550013884348,0.08046274377018903,0.06615688396414429,0.0749127735280034,0.07304416607297641,0.08099980655314608,0.06640186850905613,0.051933019188039276,0.056823568338280735,0.07899601974694777,0.09287213134733514,0.076688497115099,0.06284215823649232,-0.12546036495871202,-0.101432795498375,-0.09830403637278572,-0.11370131434105432,-0.09599562027100153,-0.1054430719479577,-0.0998848759430373,-0.10407922535511288,-0.10624583190884451,-0.11776252986724627,-0.12596532106364897,-0.1274955049934145,-0.10591981940773372,-0.09418664368423074,-0.10838327345657213,-0.11822017967625738,Cohesive
Foto_2,-0.13611044890341384,-0.24331912086695093,-0.1203597052485135,-0.24590678511654926,0.04895974466888035,-0.11532912325585022,-0.05574824125281023,-0.11879621143575625,-0.07282767465841165,-0.15624722960527504,-0.05974297065542177,-0.14985363592203402,-0.09319523036326766,-0.15218602195464187,-0.04087459737543805,-0.15839242898815464,-0.045867021897703524,-0.14480350371931672,-0.03108666569106852,-0.10452100085306114,0.2440246975597055,0.12883582802632246,0.20899059616201898,0.13767290613393657,0.13205803854874765,0.042794646235425705,0.11886538393526429,0.017328211011558785,0.13860644696385005,0.07052746968838368,0.19952000761575955,0.07925411870905444,0.18956622153773495,0.04518732175021163,0.17584374097557356,0.10914838909045055,Freeflowing
Foto_20,-0.12577973102433082,-0.124833162830921,-0.12243758782483515,-0.11673589311544871,-0.10439895008472541,-0.1103572840661054,-0.10387033728818972,-0.10548859562916985,-0.06176579478969225,-0.040109494632989254,-0.04886139851332804,-0.045898661419276884,-0.0021996300805121743,0.010571335045816683,0.020901500506627663,0.010874936458339545,-0.06069841675843561,-0.061100496387685915,-0.061913093888541396,-0.038721940875424396,0.037485607076386276,-0.0026833745408859203,-0.01579079564315152,0.012091272197634206,0.05400468197983809,0.06234521369314425,0.07155274173866479,0.07290260230294342,0.18707343239618707,0.18164737920182047,0.18201120902176,0.17845701124628727,0.03862267807452068,0.05207167589082047,0.044746081025440004,0.05427203540801697,Freeflowing
Foto_200,0.17521341725217168,0.19170383127223328,0.16491694718166355,0.1793492124212257,0.024322662225653092,0.0719834198927019,0.06346512153910523,0.06402025689482703,0.07719775581717969,0.07405430831418273,0.06493750081339776,0.07995687757252072,0.10281281441410367,0.0978983981025673,0.07265366228480172,0.09148930772827703,0.06125178368175384,0.08283982277039517,0.0495915102077107,0.053879524643736104,-0.15934749976485046,-0.12762319271701836,-0.1412413167022307,-0.13821101462045648,-0.09706561805257011,-0.09110414229048419,-0.10282495740165526,-0.08953550941287465,-0.07059476223154455,-0.07777996936437157,-0.10227372947835885,-0.08604458916938021,-0.11070680725173819,-0.08803637661271808,-0.11496491044834002,-0.10977291020540729,Cohesive
Foto_201,-0.052016971447194235,-0.07956718720424735,-0.06789419342390211,-0.07917890721216533,0.01261655968254111,-0.00954264846701891,-0.0015835103462309105,-0.012337458051134932,-0.0031378633838910473,-0.018745566456592647,-0.00984729769645823,-0.031378070821785065,0.0007088689669017756,-0.015580284617017092,-0.019020910297678405,-0.016567953443449485,0.0013358355628193398,-0.016626181578233114,-0.011512973208995208,-0.025774429329311132,0.015118649451407002,0.02342456868166763,0.026493036553545655,0.010338266520283879,0.013195122361264074,-0.003610616297923664,-0.00217227499382164,-0.005527669383563475,0.0568204172013222,0.04327567089676125,0.04267360614405289,0.03714749755630344,0.04647332547459888,0.040683577277928915,0.03652855387561788,0.019590546812953507,Cohesive
Foto_202,0.2152498454878127,0.22010458232711075,0.2112722907495214,0.20537936653356273,0.05460993907187337,0.09530334739677856,0.096716006796152,0.08498352548538578,0.093442711120808,0.08077934071634905,0.08570352801528561,0.08912288255277902,0.11507410943251782,0.09739986452411371,0.07769473626586319,0.08825980331544904,0.07429339416867772,0.09306288341252615,0.06706613123122492,0.0537571012042743,-0.15687842164233398,-0.13374292269391988,-0.1344390262622782,-0.1460208045890045,-0.1052474676506727,-0.10794818267840592,-0.11136225932475115,-0.10546092673454731,-0.10467902664667635,-0.1158690085776317,-0.13289596213539379,-0.12739004133476767,-0.13961415047852305,-0.12437235777934945,-0.14544932914870873,-0.1493333712479048,Cohesive
Foto_203,0.11097519568388227,0.15412857814251332,0.10234635377908795,0.14493250762505758,-0.0011499541293281746,0.06072970004604835,0.030914929267138007,0.05431578313942155,0.056239946496411924,0.07509363720778549,0.04720729939354972,0.08397973212677648,0.06342757036091203,0.09347196072214094,0.04953478605881403,0.08839086602901908,0.03578210023121849,0.0731099799191185,0.026522769052825513,0.04765677480679122,-0.13240178733560506,-0.08311279862574165,-0.11092170968954579,-0.08919731017683796,-0.08658129785692331,-0.05072366479366618,-0.08706391197531758,-0.043424144319137076,-0.06784209427088424,-0.043553437559831036,-0.08687377808826152,-0.05050228779726177,-0.11065740745447504,-0.06194762310232828,-0.11090400526942672,-0.08221104075351365,Cohesive
Foto_204,0.13637595820699544,0.15999929180419276,0.14748582583038988,0.15398813670160785,0.03655171539215776,0.0734335110625177,0.0783487126502702,0.07053883787733305,0.0691744431012645,0.06520905855488185,0.07361560811314954,0.07919927246797472,0.06986973130134895,0.06851137816293039,0.048671961816227204,0.06639609500926484,0.048525693148799315,0.07108334730442256,0.05337864702332882,0.04765604251987857,-0.1147011094720695,-0.08830370101462591,-0.08027422912677885,-0.09136593749943965,-0.08628441330472472,-0.0857903354475032,-0.08142437314565253,-0.07519829738118985,-0.0861603527965901,-0.08737723930540485,-0.1026036243769536,-0.09007821180057171,-0.11776043127956377,-0.09147692055224549,-0.11237397602870508,-0.1148115914884607,Cohesive
Foto_205,0.21417718808971428,0.20017712566090182,0.2107476370257304,0.18578116928779,0.05726368053671024,0.08383092814976205,0.1026273354468106,0.07184648560145003,0.0902839278525531,0.059325557887080396,0.08211090442130187,0.07698442189389099,0.10449926219322635,0.07621130126333354,0.07067409171314307,0.06750063098994129,0.0945377101740213,0.09482425872980937,0.08948589239845071,0.06448549466060316,-0.15010426625161763,-0.14159451107961224,-0.12221747749349801,-0.1488392624037939,-0.10572929268374821,-0.12317832047858276,-0.11021207507424129,-0.11644709929423602,-0.09497030814377251,-0.12174070040184064,-0.1212815038555929,-0.12737303858071633,-0.10863227554195634,-0.11567615294420444,-0.11130065707471072,-0.1268173963787971,Cohesive
Foto_206,0.17152314554843862,0.16471667492397984,0.16059941655032572,0.1573881302668423,0.054256031982951855,0.08356134280083266,0.08684137531968047,0.07947269724637174,0.07463779147449934,0.054618549250483095,0.06271497652950203,0.061106561368164274,0.08135946245306967,0.06890688826784815,0.06157956314914883,0.0655964574076728,0.08057127415365754,0.08459799474700457,0.06917400764788287,0.059754966858786465,-0.11180786053411589,-0.09500921554398921,-0.08858712991960677,-0.09961301544222717,-0.09673584286925109,-0.10455986143054657,-0.10202360667322172,-0.10345833964845155,-0.09691223811337304,-0.11063300958142039,-0.11560505740351175,-0.11485567014309106,-0.10315513540268288,-0.10266116784068727,-0.10873521493202501,-0.11242065942965787,Cohesive
Foto_207,0.20027981869399797,0.21343083609914468,0.18808745726915296,0.1939863778038015,0.044882391269615324,0.09188780811343751,0.08450359855614724,0.07793707459737154,0.10149007459495481,0.08869323151696301,0.08805300103852551,0.10051974578829695,0.08671577810530118,0.0751544468647466,0.04908011179137392,0.06254753005322386,0.09469561584178952,0.11530007068166763,0.08301641354211915,0.076973543302187,-0.14423900140760335,-0.11687396199958508,-0.12256834275439775,-0.12923872781712428,-0.10543567424066821,-0.10595968637132538,-0.11488964292746674,-0.10269904025505026,-0.11578492879346156,-0.122251896120787,-0.1431134136515112,-0.134414145766588,-0.1269305668159903,-0.11204992775086416,-0.13605918083903196,-0.13737488716997015,Cohesive
Foto_208,0.17897484489732574,0.1868045243119933,0.1819604635735177,0.1656019443605814,0.06768649209558128,0.09854797520700198,0.09334952723021199,0.0828851221916892,0.07701135641093987,0.06144689978816169,0.07447473715102962,0.07342463201061995,0.08571202735515272,0.07004267558865833,0.04767030666618057,0.056386089386568417,0.0774227669554075,0.09598353002463272,0.07630266223994378,0.05873293075407997,-0.11742318880298754,-0.09638829410024942,-0.0928081197472027,-0.1079557310141762,-0.11460341125731191,-0.12180586273044292,-0.12391900495122622,-0.12274450869804293,-0.09728286255212912,-0.10980842532840797,-0.12479830034549168,-0.12115184969581053,-0.10403997385813481,-0.09568796744135677,-0.1137059282978236,-0.11795138494828532,Cohesive
Foto_209,0.2112190957767862,0.20730173076573227,0.20973724970420055,0.19671823393328164,0.04906050983635278,0.08478726364211832,0.098166818374848,0.07762002269749112,0.0857538642107388,0.05952166763986717,0.07952814962956835,0.07363337655019986,0.10435581248538003,0.08288139067336386,0.07029651874512731,0.07579759897363923,0.09564351687311283,0.10279177421550745,0.08991113668099271,0.07000012508342625,-0.1415754369568816,-0.12682327345534758,-0.11407022769259223,-0.13389520951274136,-0.13288197073832309,-0.14360815231002214,-0.13457678497474024,-0.1391591314790506,-0.10248725277374947,-0.12178873782943098,-0.12532202969772926,-0.12742383312949232,-0.1046513159298756,-0.10182957776386288,-0.10616204700889467,-0.11576065944799421,Cohesive
Foto_21,-0.13882564884838203,-0.168007387415454,-0.16730984186159426,-0.15830930688261907,-0.07709390463995577,-0.09405893290987158,-0.09370252530306893,-0.08532408250600751,-0.04264843015065865,-0.0363518219979946,-0.05821382410331724,-0.07076620064637273,-0.08901339978716435,-0.08029904142187912,-0.0823348149157254,-0.07100675640950321,-0.030233033552307286,-0.06095480862423971,-0.04874021256973037,-0.029708918904906866,0.02601720001652975,0.011456018259769206,0.011770968402839409,0.01933664588861614,0.13521692475830335,0.15416996816191095,0.1385643626269686,0.13251556784752622,0.08172408985509075,0.08924889607523637,0.07873329646940166,0.09060900548090883,0.1557119552510251,0.14642327077640932,0.1530881772046659,0.15902245522680294,Freeflowing
Foto_210,0.1799750209897629,0.2082780726051192,0.17498124117836278,0.18825043002406291,0.036053169456206645,0.08883114416443053,0.07349448698158878,0.07542668126048055,0.07549802258001172,0.0733860162824828,0.06916060212928446,0.08708934880263887,0.08155502356915752,0.08351290170272253,0.047949561166158665,0.07087210884774471,0.08444413080429256,0.11125828878781538,0.07890887616901388,0.08094439877067901,-0.143284569973441,-0.1094521421040653,-0.11990889758123852,-0.11960149852381233,-0.11536160071066495,-0.10901178183168214,-0.12148464733750096,-0.10457961744747421,-0.10786281911566614,-0.10918396856342442,-0.1368835262763385,-0.11838788221084719,-0.10827758375489661,-0.08588691139335887,-0.11384930255562033,-0.10561233686291263,Cohesive
Foto_211,0.11206981404219443,0.12039857988665321,0.11028990092377892,0.10455740833621006,0.03413167262231247,0.061948170602746495,0.06523742743831772,0.05076616419462486,0.05271111246823091,0.044060679590272524,0.04851749954886868,0.05090230879962613,0.07627737550034798,0.05927737655784498,0.043766979641439614,0.05161406475641749,0.06954894990407112,0.08151235826261814,0.06641625205807432,0.05625065356130058,-0.12034616030767879,-0.10280241257444928,-0.09766413572585496,-0.11150591410729867,-0.08030297271918999,-0.0837242436707268,-0.08477632047590461,-0.0835866533625646,-0.038392652304018476,-0.054196484606527345,-0.06873032712659374,-0.06304635464433178,-0.06960310442529279,-0.0613413657944267,-0.07388464556893559,-0.08278353435400311,Cohesive
Foto_212,0.21598523779818243,0.19879884537083264,0.21674051178819606,0.19361910225049392,0.05568887949834558,0.08032093804081636,0.10412309161827857,0.07803107597200488,0.08265204402702467,0.057860600336544166,0.07839875823390594,0.06855180919025984,0.10709242346246993,0.07768781983945168,0.0805457118277942,0.07691347886409472,0.08972119763931242,0.08893382272870745,0.08611804007678064,0.06630765916296402,-0.14794377783244259,-0.13961322651942665,-0.11904045807512462,-0.1433183829776549,-0.11431388431459479,-0.12997572563796725,-0.11392285518004447,-0.12279144533245145,-0.09912626743811266,-0.12381526444848266,-0.12048895850276296,-0.1251046902404423,-0.10894659461720764,-0.11288216999441421,-0.1062858870341369,-0.12313381146614763,Cohesive
Foto_213,0.20042659205583369,0.20464254201880214,0.1972303495261867,0.17917225161698278,0.041678911751384246,0.06942184805769905,0.06900685671114767,0.05176785971953384,0.10013242855185166,0.07696506600210419,0.09312187476326313,0.08932144042554926,0.10528570676231325,0.08567943625165972,0.06540260690892939,0.07002666978366685,0.09878921371164485,0.10590768877728779,0.09268535912450292,0.0718162883949839,-0.15903907944369627,-0.14694862062914715,-0.13816530659219167,-0.15971364513908756,-0.1049663456420112,-0.11634219861611396,-0.11425000101780793,-0.11624007607474816,-0.094318007618866,-0.11036350347930274,-0.12383728787100878,-0.12339890972277134,-0.09767441937536653,-0.09201371420601094,-0.10730054373192062,-0.11683587455669578,Cohesive
