ImageId,Feature_BRIEF_1,Feature_BRIEF_2,Feature_BRIEF_3,Feature_BRIEF_4,Feature_BRIEF_5,Feature_BRIEF_6,Feature_BRIEF_7,Feature_BRIEF_8,Feature_BRIEF_9,Feature_BRIEF_10,Feature_BRIEF_11,Feature_BRIEF_12,Feature_BRIEF_13,Feature_BRIEF_14,Feature_BRIEF_15,Feature_BRIEF_16,Feature_BRIEF_17,Feature_BRIEF_18,Feature_BRIEF_19,Feature_BRIEF_20,Feature_BRIEF_21,Feature_BRIEF_22,Feature_BRIEF_23,Feature_BRIEF_24,Feature_BRIEF_25,Feature_BRIEF_26,Feature_BRIEF_27,Feature_BRIEF_28,Feature_BRIEF_29,Feature_BRIEF_30,Feature_BRIEF_31,Feature_BRIEF_32,Classe
Foto_19,-0.13249317585535691,-1.0640692689657238,-0.06827679262925838,-0.07412785196055809,-0.6366949455181351,-0.9927682369574456,0.43621257147389564,0.34144572179043414,-0.18961468515664562,-0.1364133651402858,0.5428378914554427,-0.6802123159728922,-0.01895091600418129,-0.03207112847245187,0.2634110847174281,-1.0074099940717098,-0.7925361924678871,-0.24341904264832118,-0.9597030128934416,0.8542115824360366,0.19420321917577202,-0.7130663714581571,-0.5563686900127823,0.10311502680000265,0.4510331225560227,-0.10135575923437311,0.9683998832433136,0.40307966967412007,-0.1506380468652732,0.3783975871664642,-0.45022820814902365,-1.166859171439846,Freeflowing
Foto_190,1.200902175560267,-0.05335221966517864,0.35150928441550655,0.14970401234622002,0.48050240864333804,-0.37245558375936993,-0.5994320249851818,0.7946153679416392,0.40893500872129035,0.6849596244996088,-0.24425274896567142,0.4776269726803923,1.032324190428511,-0.11378916308855992,0.2344804328338877,0.4432603613554347,0.09160192858545027,0.5788186365575806,0.1778970903145418,0.06628594733767992,-0.047840744771767155,-0.7201245288764111,0.7383248984661349,-0.5634022329701441,1.1743512743465125,0.5172019745027167,0.030486406048457773,0.30009599101763124,0.8982055247808918,0.9119700736152797,-0.37604674462112736,-0.592380287305378,Cohesive
Foto_191,1.0663620650459444,-0.4547902804845436,1.372335845859499,0.41617334236834985,0.4732394207057946,-0.9235388862904028,-1.0229308136203417,-0.7121829121823767,1.5689619374961512,1.3369848941505766,-1.4569751368364718,-0.21552744515562794,1.2836832970812808,-0.0006636074805149469,0.5380213244209305,1.0054264864099056,0.06992480386421082,0.3276252178010964,0.7667160056495587,-1.3263898861121122,-0.6661199039739163,-1.2265856870102803,1.5998608163999766,-1.0106377719264208,0.40443954520171166,0.6856542370260305,-0.8936305114050157,-0.5741043442041108,0.9408808612438118,0.4277949970843033,-0.16950835906992967,-0.5178533595470985,Cohesive
Foto_192,0.8474075351051895,1.4206083850176414,1.6440556543894005,0.45260003875259724,1.8558134495246892,0.3437397971499683,-0.3504574601829078,1.20382825078619,0.6598203419193809,1.5720169751416524,-1.2311772001039494,1.4297078046327094,1.2052185902486043,0.43459387383784426,1.6284282807334711,0.9834577736821449,0.4384816219423338,0.07282838696365707,0.09259596063572961,-0.08690366089942729,0.7549847242328748,-0.4671067454452819,1.5539069092573385,-0.30635369089445014,1.3612225141463643,0.7180173042923037,0.021115760600502038,0.5155564653846241,1.7554234708774425,1.1778047879764757,0.6546169842207323,0.2550938509748783,Cohesive
Foto_193,0.09064759322065596,0.016801526538396408,0.272734110351416,-0.14462489946934384,-0.21240047914877414,-1.0769175389346222,-0.7078502066152847,-0.08327344053818501,-0.7936223084493377,0.5532140631185252,-0.6868857381400142,-0.406458439985766,-0.6026931296236677,-0.36438882092290803,0.9023214899360541,-0.5047982165251592,-0.8913486886324838,0.17824163846871796,-0.5748810427558563,-0.1372832426911366,-0.3434451168021957,-0.2603853152517031,0.12472222685520667,-0.4028862560985501,-0.25278219326742907,-0.2329800251818347,0.5067927059618031,-0.2182831358616261,0.662247644797983,0.5008234074442836,-0.5074893960349052,-0.6398160724996211,Cohesive
Foto_194,0.5857061705999892,0.22684693977698284,0.9782975215058652,0.18184338692912846,0.9579714544413026,-0.35022019171973073,-0.44754935259814044,0.19980399082101766,0.6625258501480982,1.0365311854917372,-0.9973703499915829,0.08062189197924022,0.3896404174221762,-0.1938540060353538,1.0450413809444046,0.9087767092313365,0.20315404552397606,0.6829773830490796,0.5551943642344793,-0.48436833217346226,-0.2203731585263032,0.04036293653799428,0.8559643231370353,-0.5760155418752609,0.20670578963201236,0.4668945860857158,-0.3571157896568133,-0.6269329654564724,0.3948141638898672,0.6331144837500832,0.17651542706068077,0.1823847948471073,Cohesive
Foto_195,-0.6079867816629773,0.5025624752113473,-0.4533131384560985,-0.14556400419683563,-0.1877694225563497,0.5165958877090253,0.8513036024622311,0.273426066130539,-0.08039204569338639,-0.4885688854868723,-0.45648417852300827,-0.3801399928011354,0.9363352473248885,-0.1062002119617243,-0.06846499421855301,-0.4069817081725263,0.5660861962107754,-1.2769139011564683,-0.29317324954278334,0.38077648578822965,-0.14771517605733003,0.6169490250175276,-0.4509856439154684,0.7811333024716575,-0.09282244586612502,-0.30976822891334715,0.2776029902959326,0.7839429276027561,0.2160700269367162,-0.6082526615914557,0.5247835226474354,0.17464036353075302,Cohesive
Foto_196,0.08233965469299491,0.08791469600553144,0.890105218496509,0.3655807085013371,0.83854743877896,-0.22898362674665224,-0.5183349065010494,-0.04743120497709465,-0.07838215319904569,0.9066781101748593,-0.7819025802249593,0.28134222637562056,0.5068384469153705,0.655401553440573,0.5748029423335916,0.7045403454941404,0.7104386790283185,0.7908123611615825,0.5759201521354277,-0.6713270176149387,-0.4009318052700869,-0.21596218161412303,0.8708435877907955,-0.45354384486978977,1.0482883987770226,0.8052396552633453,-0.41641365624365995,-0.5637339925361485,0.7064413053316284,0.7075673249525449,0.11359841694133864,0.25847672397997207,Cohesive
Foto_197,0.8112623811819677,0.14253997666353804,1.1576458799465146,0.6790556761338488,0.8198781387416597,0.025630407077269695,-0.29915524746263417,0.22961554086769462,0.5966116857065473,1.2755308849109364,0.017598560267267433,0.6596448448148386,0.8869275228189089,-0.7681109402066951,0.6377201954708879,1.0182472265759994,0.03510906606586788,1.6547049057558154,1.0356158600896528,-0.024454321369149663,0.46374427195857587,-0.45423834874329017,1.315076233546201,-0.3435806855444047,0.5504418021485911,0.7000225084548679,0.37349168607748445,0.18322382517851413,0.96489066042491,0.9614998704268851,-0.10077123444025463,0.1721659670660278,Cohesive
Foto_198,0.8241420310689552,0.33024729981729534,0.7996812290104663,-0.07888248248446854,0.811016219111405,0.19344263048590585,0.4535249499758764,0.4271222845662294,0.8993327445842099,0.6322222566597663,0.2942814558446323,0.6598267468708602,0.5836699705870587,-0.3070790940300101,0.7481705458059534,1.0580455132705764,0.44385010990105,0.46811981110453244,0.0857992398951696,-0.18073000826846056,0.4003706497425975,-0.3249330305672592,0.7873829684822877,-0.22637645209315171,0.010316027411028798,-0.16343304748443752,0.3533002119622711,0.29679045220447003,1.241517656556881,0.893293151416319,0.35614939904403836,0.03421711690082878,Cohesive
Foto_199,-0.6625959680738072,-0.8279188713738364,-0.6062260290918633,-0.2695180987524013,-0.7787941642007665,-0.4188759062510254,0.19044067685437155,-1.309117312952762,-0.13798012336507315,-0.6647802988677426,-0.19339832277339944,-0.6420969687168377,-0.2335983173292614,-0.16576936178794996,-1.4848093253507113,-0.7534005908420274,-0.38715549799423915,-1.2968266553859624,-0.41191313481313485,-0.04935458877801732,-0.5038570672730013,-0.12761211246300533,-0.8365808146367187,-0.07581689109673342,-0.4571701871291137,-0.6410149751208671,-0.02191046380844713,-0.10823854320618093,-0.6374237043033234,-0.8483576833830587,-0.47876753820360435,-0.8914210177942663,Cohesive
Foto_2,-1.7995459704735297,-0.4039528326152488,-2.3119445961484444,-1.121929210323646,-2.705236399567113,1.0475635791214368,0.1439837298915872,-2.1656683847216405,-1.2602472098581845,-1.9639998441704,-0.2086980420319992,-1.1588462352295914,-0.6453238400370435,-0.5383476601694138,-1.9576164964425744,-0.3647750852955729,-0.027961189507301754,-1.911032247848623,0.12985105835497923,0.20424190394010722,-1.4926116395471958,1.020829438289876,-1.753178491576059,0.7209956291281133,-1.0536919382035947,-0.6528235612628921,-0.8432530276060854,0.42597752953989654,-2.0298555575541712,-2.358300978233658,-1.8935272485324592,-0.02975437358008045,Freeflowing
Foto_20,-0.740547281669215,-0.367843917446118,-0.2288448985433295,-0.8123496812359602,-0.4538220794935663,-0.38293260735535156,-0.7263719454232982,-0.7938961610258879,-0.47451525102197417,0.15248365657180926,-1.4548942736107122,-0.5434498688596389,0.23150204245252262,-0.09586599983101173,-0.7100657608801161,-0.5347740624718904,0.3096966162952996,-0.8505583779614202,0.1618063588138949,-1.2874808535207984,-1.4972260333260683,-0.07063086007988183,-0.5620498994406516,-0.4445690231590526,-0.7533325315794029,-0.4003564608191767,-0.2778553343253239,-0.7011615653155308,-0.21227498248632995,-0.8666508554053556,-0.5213401906148255,-0.8302659692069299,Freeflowing
Foto_200,1.623121327417559,-0.2930490867765914,1.457727265881886,-0.0951760403289662,1.2002886795445562,-0.9469681077934511,-0.8701932654868185,-0.33849014889175694,0.5963446726592662,2.312240453622584,-0.8444902411423792,1.0246598789939738,0.8811530163228107,-0.42646751143315476,1.2303611574512503,0.5601886433328024,-0.517158691263527,0.6386833567398443,1.1707973207958915,-0.8870763218241452,-0.12069221925678326,-0.21383491149249279,2.1627594101476166,-1.0434049778429955,0.978406638430932,0.9899498762516611,-0.9231538735366693,-0.10456451293998223,1.42045982079788,1.231473281634296,-0.09996360428974362,0.15887309744978984,Cohesive
Foto_201,0.36950550394328774,0.5072383465864488,0.8092572433676712,-0.07911620006915711,0.9477639995116908,-0.22051325550832607,-0.4427830052882878,0.5490415976616815,0.38704124810637824,1.14155933460301,-0.9210956503415664,0.09118700042612272,-0.14223362409166995,0.15900121948624546,0.7499334407569932,0.5922513665788092,-0.12249322825514092,0.09907062240654257,0.4165316202474299,0.051284160709758095,0.32632614496769735,-0.49836179690671417,0.9036002976953362,-0.22713354471095562,0.24910067388367854,-0.2252708251357192,-0.4608207373253935,0.08229006673286789,0.9440282271312217,0.605294745358982,0.24988694072094444,0.07190417390472435,Cohesive
Foto_202,1.1972604075886542,0.002584278175127029,0.8377204928052886,0.8887862520687053,1.40439117113557,-1.397035753100146,-1.02746836443506,-0.06071525445614918,0.006796064409261343,1.5682213454084386,-0.8450406120724994,-0.5989675233505403,1.7858543745260953,-0.9609529024940706,0.40441814675677634,0.1256121436340586,-0.669857250223395,0.5844603802937968,-0.6336212635460422,-1.1947399883861756,-0.7014992012423124,-0.7825076978906806,1.6211567536590852,-1.5239559770121,1.355729130002796,1.8480532411756776,-0.38519210567396145,-1.0537121719929345,1.0853362647227485,1.623087754691135,0.21754437397797588,-0.9871947135649576,Cohesive
Foto_203,0.4562963559339579,0.4020441313781941,0.39277530108106445,0.2542467237601024,0.5518756088722009,0.45918309575743826,0.003246227422997621,-0.48341471543552605,0.6790104432853064,0.4467571243422748,-0.20590534218479725,0.034559893048501975,0.3712963003292481,0.38165904102573656,-0.37174122928124226,0.3340343747634132,0.573031490051697,0.0978221529592345,1.0162989760250016,-0.20638065976882203,-0.10312242692077762,0.12124502268287501,0.23269379792032271,-0.03364591574255781,0.4488259401496173,0.5598570161151303,0.3924788118207629,-0.48455244633207356,0.23440309295744616,0.20624622383447622,0.5947426904727182,0.2974591680658512,Cohesive
Foto_204,0.42932868512255584,2.684991754959583,0.5190534209987473,0.6782202932049631,1.4325442294430615,1.3110959440297258,0.5185267736358083,2.5650836416368503,1.2373977367686733,0.5939435342059568,1.1351457791758064,1.201852037159501,0.8229698296211407,1.4527649741249709,1.290041936877468,1.2988176979618675,0.6580060969498452,1.3896042860434625,1.027513767803742,0.9979391692332918,2.195282961101613,0.35250827036646326,0.6423153590685708,0.6746047039595795,0.8927363090869943,0.48843733889677726,-0.056425798259893876,0.9513724401919764,0.46892900864748216,0.7095668868202282,2.0957843438788735,0.8168299121101043,Cohesive
Foto_205,1.627335416122945,-0.13798140032953002,1.676232759209282,0.5165055997343271,1.0607968476025353,-0.7594573217708948,-0.81465562748633,-0.3406497053278504,1.2091828528620985,1.7783056274183124,0.07203481497381892,0.20338309415374264,1.0330759839955115,-0.2974054719425332,1.5238416033170588,1.421538156241845,0.1888292910224891,1.7623438261576077,0.6383960386021449,-0.28459095854148103,0.33328123154746997,-0.46957656853485796,1.800606256528484,-0.654787335545913,0.48908379589656076,1.046975595921398,0.26574732889395214,-0.3021264636621755,0.9578552633288105,1.1092592952105977,0.3644030460663812,-0.11503054188606565,Cohesive
Foto_206,1.124569442598962,0.09547171578510116,0.9709450744111269,0.45870320444895385,0.5465821579509019,-0.020156916330605002,0.2216524149822839,-0.0052127229719303135,1.4197697771971134,1.005638126998277,0.985188370811461,0.5618394655135154,0.49241566328805764,-0.13322600661554637,0.5789034115897811,1.3902293222366235,0.26663999029485075,0.751357643491791,0.8063619256227123,-0.09399744867236394,0.9875571253963702,0.19982743794926092,1.0680607423564554,-0.2893740805979997,0.4796105625940108,0.5756297299354968,0.8120828596165871,-0.026226868195747582,1.200409998153266,0.649583469417205,0.7532214067805413,0.46891197765561377,Cohesive
Foto_207,0.6376455670495382,0.9856465285279717,0.1562225686424364,0.10723523583482261,0.36496519657051013,-0.1998027917086304,-0.13389311321846986,0.7687561667129971,0.5421730133566616,0.4658810070467078,0.5082576022277522,0.3315639907751047,0.0853308456208839,0.43756522574364864,0.43378151288792827,0.698206454180869,0.27970182901013957,0.5686576583824684,0.08919435652344762,0.49273199002337137,0.49671202638838857,0.38159274513206154,0.42271580357043625,0.17154515890383112,0.34359987988531016,-0.11648764928825951,-0.04209824931540097,-0.24214376564687934,-0.16036531851889008,0.1581376984324064,0.4596626997832291,0.3566608943230302,Cohesive
Foto_208,1.1948252523488927,0.3700555280074851,0.9174239859618868,0.07108485185002247,0.5091710385437755,-1.04895648205048,-0.9675781239958443,0.6866078720197137,0.5400967708742993,1.2432468813812267,-0.9294373740357269,0.8168609046882933,-0.08169238221024862,0.04695200078004487,1.0629946389471205,1.0647369119356962,0.03896222948523638,0.7360654930925727,0.6678636778142927,-0.4644608762428779,0.22122868996635162,-0.7972236740506349,1.0178443408128393,-0.6159769327874688,0.8186968199681914,0.716507803311305,-0.07037195380589106,-0.17489817939425673,0.7096167162666963,0.6695379639683345,-0.08182969795064869,-0.6890678767488986,Cohesive
Foto_209,0.7922119092221754,-0.6752910974207451,0.243942205571398,0.4576614006271301,-0.21697692382902334,-0.3174451988115234,0.07378149600628588,-0.4743253710364774,0.44946777558464307,0.6535531247598996,0.6042210413516274,0.08763285327613188,-0.20832064108998236,-0.301615526927696,0.626668996913367,0.7321097384871756,-0.2786866817476171,0.5597031549266456,0.5975468452090418,0.18820229616978543,-0.14722089885810213,-0.028446864647302603,0.261876558815292,-0.36508127484024233,-0.18838999889276503,0.006640494657535834,0.25763731450139676,0.004092001536161742,0.39597230314909365,0.5016651782022679,-0.2803013513638715,-0.3962171739244301,Cohesive
Foto_21,-0.6450797527727202,0.7873066319544779,-1.380452894342929,0.1891760477088758,-0.7090863279379767,0.7413874049676501,1.0118998474136864,-0.5531743892685215,0.06576074089388236,-1.4739393961773997,0.0016432310651294472,-0.3585998095725169,-0.22273584644954236,0.7371452199579763,-0.7072632880202423,-0.1987748509257361,0.3241856191926198,-1.5950746151323876,-0.008746749317284482,0.8282532546293214,0.5474305190733361,0.93366208277041,-1.1262394841049868,0.9089970910510795,-0.5678348412856609,-0.34125072923439664,0.34084686306547196,0.5040355580463023,-1.3035310607242718,-1.350597275132409,0.4272854407518467,0.6838041715541116,Freeflowing
Foto_210,0.4579783500879292,0.8553803025139285,0.11243393625073089,0.06160537148571064,0.2764134827899853,0.14923918881617618,-0.3247119268651713,0.3191043885718053,0.36185387211582426,0.3236272448774093,0.007491896581383739,0.4683576466118825,0.7214633704685376,0.34474754332733387,-0.13852618721235724,0.5780615455498593,0.6272420835340862,-0.23456687022834163,0.11939726058952306,-0.35535416299704664,-0.8982977240838036,0.009043066721268403,0.1703267486128039,-0.3361339266356142,0.8841125753486183,0.6131749513553272,-0.20363582478313857,0.08807463533376411,0.0521982063408365,-0.2836841894029802,0.05692537434646137,0.1364549996583995,Cohesive
Foto_211,0.5156439675714013,0.7295113919806244,-0.44599714589007183,0.17777106801501677,0.09162337266194624,0.5084167895090068,-0.586033340150241,-0.41301104936164956,0.7165526420857693,0.09578107568311095,-0.4361238688936351,0.7384450784252138,0.8713145580015842,0.3417086649077051,0.032955219194292236,1.380492750214079,0.07857267854854044,-0.2267697812095969,-0.26308513008455825,-0.4841046617983165,-0.07713276673296982,0.8737020226288604,-0.011656720901172275,0.029797909790280325,0.13368471346153718,0.3641604647871082,-0.2004837893861355,-0.1312048063293325,-0.5187539663401347,-0.18007438720668278,0.28450030037677665,0.6035007417985659,Cohesive
Foto_212,-0.3564053299258493,0.4104358791661545,-0.00788339940291787,-0.10954745968805316,-0.3234372822674245,-1.6548663544122222,-0.5095821164211972,0.9751968264694427,-1.2442729897989646,-0.10333074708952394,-0.12861679147873453,-0.4842358327484411,-0.19053545569967742,0.06802384025611792,-0.5293297634123634,-0.7903484885996254,-0.9493336472363116,0.7260544940090892,-0.7539752893783237,-0.4285877719625586,-0.7693979233689202,-0.13632359541239253,-0.2872098281591561,-0.2152812356680331,0.4605762160651318,0.6128709244770087,0.2771397005332521,-0.7060418662784134,-0.6236384477809671,0.4000096077224857,-0.12611315744187002,-0.9053741629640316,Cohesive
Foto_213,1.1971744980927754,0.11226821617720746,1.3965011413275679,0.6414044227140453,1.481900170990485,-0.6801318013488621,-0.3235408516649891,0.7684578420601698,0.9315981982628496,1.5640494270367415,-0.40924316213976336,0.7454683613060833,1.0268358352891207,-0.13946037687189625,1.4554275302104351,1.1929512288686108,0.031160102316868006,0.9726083825685354,0.8271283619165749,-0.05700841242776376,1.1839421920749165,0.17688733278010976,1.6948980557205355,-0.7560046435631808,0.763383179506939,0.595228019664383,0.5954416798478455,-0.04810299936265351,1.7474923465277072,1.66409892192241,0.42789389017165036,-0.09776785519477442,Cohesive
Foto_214,1.6036365391963983,0.4258624522213162,1.7260336082511203,0.32502418806749067,1.4777744421304835,-0.2303629988804258,-0.8737479963695212,-0.014300150858054464,1.4086929504465797,1.887759524327689,-0.5175867740943008,0.8933393608462187,1.5516087766648246,-0.0936869742002713,1.2148666671806634,1.1424610666856732,0.1113039582719906,1.2586351843209966,0.871872539085824,-0.4059974358999326,-0.422690810321126,-0.006481587346818459,2.1502528397401903,-0.7529174416910995,1.3385689608831202,0.8250746284575816,-0.1650703779445171,0.023110789329612528,2.4454312893044032,1.269769160066315,0.5586956751999668,0.027062380613054153,Cohesive
Foto_215,0.7849777098523213,-0.1697581290590418,1.276685477295186,0.30569749669570034,0.7245233156350384,-1.0189824888746397,-0.88157668316068,-1.1272691123806968,0.6274882055039451,1.693128448924454,-1.0927518201332493,0.7830186333105177,1.313279708133922,-0.5772744968699451,0.8270143449960294,0.839206226652431,-0.4349549744900159,0.2488961354474585,0.33105316639497906,-0.7110567007157355,-0.5184408749341979,-0.7079778497213756,1.4219718295073158,-0.6799115490869283,0.3306143001671056,0.2713396175547682,0.10779203188468055,-0.555578818728261,1.3073287144305121,0.9419133682191388,-0.0939157949733626,-0.8345906814797664,Cohesive
Foto_216,0.5768528809312448,0.8535241073416461,-0.26519581458138625,-0.12942259221689348,-0.17885694070031008,1.2149203577398797,0.5369127883377236,0.25163356325098307,0.36121024526585355,-0.22384746160234764,0.34029261898634333,1.019479633348183,0.5411978860728959,0.20809739439029448,-0.00021913120199109346,0.9311893207310791,0.12501745419594373,-0.4244559589922991,0.44674387283257555,0.46884187303781993,0.484221059332611,0.08336896648505321,-0.14803835915300192,0.27531294427768516,0.42448263053739066,-0.06636050442660268,0.05883081816457183,0.5983779971450434,-0.1651798946665698,-0.337935073287441,0.5587812336674112,0.7294840596997332,Cohesive
Foto_217,-0.48584789502271475,-0.10490336443102433,-0.12104207017914634,-0.2666873678780694,0.1678330947037661,0.5802675354521465,0.6746283643081776,0.35525680484558464,0.24971983982243928,-0.12593530509816467,0.3336674884061548,-0.3486784914289869,-0.25361192078571415,0.7082071313832358,-0.031747354993401214,0.16316821835874107,0.18179337531366502,0.25128053729895133,0.5469443450976119,0.6211058842573998,0.1774691598891287,-0.28073839494722985,-0.38400967599689056,0.2763864076952599,-0.550201147446708,-0.49133424420710536,0.3955016087968356,0.3034411113411128,-0.426193170427495,-0.49520701455174104,0.1198058601300315,0.4008153290849986,Cohesive
Foto_218,1.128422343427629,-0.42969643849126143,1.4204296540226073,0.19745182191889435,0.349052915900476,-1.0094385021841137,-1.0517710262353708,-0.7601637714292817,-0.35478408003150985,1.7696131754188016,-0.25112947582799394,0.18387143572355452,1.094717609505733,-0.3628349303604914,0.2111519710040359,0.7892191073624713,-0.5221929652952731,1.308741690103699,0.9560655563710133,-0.9638305757296193,-0.4968670740627704,-0.02071916067749422,1.3524537121565865,-1.416820204282316,0.9257848504240606,1.1416582108049793,0.07181108497981417,-0.7426554040794641,0.4474868981267378,1.2514014728337288,-0.018292457532156345,-0.35444257637001575,Cohesive
Foto_219,-0.5888321626478036,0.06436657635193026,1.1284287650193907,0.46496538562871353,-0.05610337358104506,0.5483124484646827,-0.9243739553768289,-1.2629715247244444,1.172564826351053,0.23291291625876465,0.10212163921383678,-0.06939391182410759,1.0041319391221823,0.44561760343080425,-0.4533183784948225,0.543039167605942,0.25421846852606095,-0.6884071332428573,2.479813913627007,-1.2945625639581058,-1.5246789801932716,-0.22518972195745285,1.218104320991002,-1.1177475229243803,0.31129167162033095,0.3742473038437764,0.034565491026362874,-0.20279935080041808,0.33084610009696497,-0.228951129565939,-0.660960022475307,0.9253504548845489,Cohesive
Foto_22,0.025387321788953615,0.18268984623115958,-0.1775414748277085,0.0075680774709830125,0.24795154277360798,0.7939684879176565,0.7590932779070411,0.28987415993187765,-0.12843261814289372,-0.37085428078540283,0.09400188076995866,-0.08541437854299429,0.06952361021466463,0.12313200631259749,-0.12452921306648483,-0.39070284936229255,0.8971089982894136,-1.32149064108687,-0.2719177566725057,0.7416850215014548,-0.05132609427347881,0.3798585037476284,-0.5787065841228459,0.31732898008735,0.04982322751418016,-0.4605000444437301,0.27157287163707766,0.8154675949513812,0.6755557775919969,-0.46950232063976893,0.36475096016636105,0.4071681665126074,Freeflowing
Foto_220,-0.15115311054505473,-0.6215163191003177,-0.0809269634596442,-0.027965114220416462,-0.04558384657321295,-0.004549206057371681,0.48001681948173075,0.1984508370266814,0.2130023603330371,-0.224964503374902,-0.19010392944218607,-0.012357520378403177,-0.6652795446790523,0.28372266510433225,0.53936071106761,0.6183570329444821,-0.3297176497747324,0.06925617762492306,-1.0656469413376708,0.569018358533924,0.30899792251556374,0.09224167675972662,-0.1482085237762466,0.11640358260878722,-0.5391707885445453,-0.36609425171957666,0.08920081044513008,0.0668826083692743,-0.1140086310580532,0.2731762095282539,0.26642795041142314,0.28662182034156813,Cohesive
Foto_221,0.5570132010522169,0.5796708757575941,0.12449768184042788,0.5235348213743494,-0.3088988778368454,0.3248284028268083,-0.02034200644198965,0.4339124284476204,0.05271936363675004,-0.1415264011905435,1.2057679698247925,0.6618973419729807,0.2114236016503187,-0.06903437135769083,-0.08479336250490711,0.4306743186717859,-0.24961388278072041,0.4893457538876982,0.0238256714760576,0.4805050173742946,-0.047570292523220314,-0.13600873496293533,-0.03107300377500903,-0.22101387244975026,0.988126775750664,0.5223166696796364,0.9238733486308559,0.39255767608562575,0.2791081387613481,0.5111461623131086,0.27889478567809856,0.007510177184336237,Cohesive
Foto_222,0.3720882295313925,-0.1262588174580873,1.0689916152543308,0.19739807108975838,0.5019404061962289,-1.323977069590022,-0.9390800065310795,0.5608224189232537,-0.01341252223572221,0.943236968329816,-0.6347057994929292,-0.257631868127561,-0.16327070114225706,-0.45532582802342986,1.0801951257332147,0.9191755150346848,-0.9976850389184078,0.10093103383593485,-0.31088510110457174,-0.12931006546606463,-0.4273149726349295,-0.6861189711520662,0.6149765932322102,-0.9381397012440823,-0.06528396998336647,0.05267962119927206,0.3548390416604399,-0.4193997371612279,0.970456609981202,0.9469122576462025,0.41000051996114845,-0.40908610096223347,Cohesive
Foto_223,-0.6515549246858354,0.2703242595187857,-0.5616387277001368,-0.41208072700201837,-0.34343155523878954,-0.5236249122229528,-0.10890368908938554,0.17709284651487553,-1.6013448097030953,-0.30163646602620936,-0.32429192094814047,-0.25116180768815466,-0.1121551542780853,-0.5139799782685397,-0.26540865128672597,-0.19186979199130919,-0.36920350123788004,-0.2407773142007383,-0.848939080215424,-0.4155901716383349,0.24454002277392187,0.26633210567423965,-0.66776030797032,0.08631967691999251,-0.7602378642936786,-0.7496445172146818,0.4763508835732684,-0.14139038268819235,-0.5807883453914261,0.1952795640321444,-0.6117363813908221,-0.695863110126051,Cohesive
Foto_224,0.6048230387636291,0.20530018842463402,-0.21004067179647679,0.2575238549141977,0.28711171205259217,0.801275068125724,0.08166597103740188,1.0513673687717682,0.6102110774144728,0.1375632306477604,0.06625495847028842,0.8931579806180924,-0.258039201784942,0.06008381251379546,0.5541402470420326,1.0249502171701192,-0.4826284447232829,-0.20893612293082928,-0.06474995228831915,0.3926349177511593,-0.3775599233515886,-0.07741395532864614,-0.3355149627718282,0.1259784443698484,0.16825957364447539,-0.09326214086595648,0.38990461619918737,0.4190903425068608,0.6951889952562631,0.34600315394842496,0.7650105809388972,0.160032623913845,Cohesive
Foto_225,1.7097102120331045,0.2959532628892268,1.492446551994827,0.09816369255158479,1.1812595648070747,-0.8979813254323192,-1.231932051633719,0.36822721589895097,1.0308211642020817,2.2688944918958764,-0.1373224286581751,1.6510282943640036,1.2265484690371158,-0.2878059750300887,1.7030446470633696,1.362290597256983,-0.18863166985055457,1.0645274512642398,0.8163061354645044,-0.3155254862732659,1.107260547456755,-0.2121964591830119,2.195094669023109,-0.9874866645818554,1.1383528596801724,0.7519134016344117,-0.026701810944433694,0.07609352651045598,1.3903863817633624,1.7422903520174535,0.5051793733996104,-0.43797090378849896,Cohesive
Foto_226,0.18550282730236406,-0.2758049294914231,0.7520294206638389,0.6910293071878342,0.1318807465130338,0.03514784587705064,-0.3539047631412415,-0.525204769366239,0.1522862940025361,0.8744069056996054,-0.24226926275332658,0.24939819418462172,1.3140742539326578,-0.15966646268783008,0.6343994396754649,-0.3565711110332112,-0.3441383083770129,-0.025871109045739173,-0.6483279804970207,-0.7946026329252224,-0.02741432579490802,0.00785619369176204,0.8041566549716522,-0.5855158453033422,1.713272209276035,1.274792299339918,-0.1348773692878936,-0.2949474922971561,0.6501882463903884,1.1461923278363892,-0.036876816677392246,0.16165096037497634,Cohesive
Foto_227,0.21838224229486178,-0.39762379732900366,0.7780560976880383,0.48357164938315444,0.7764263522616834,-0.09203347414887629,-0.09316514438036094,0.9969383750878168,-0.6148303226630865,0.7331360278894914,-0.3328932973642046,0.10447857657887023,0.7273768866829241,-0.06685041499656616,0.7042187093559618,0.1583816644940637,0.24607372843888073,0.822471740724691,-0.5172908997099724,0.20359921098394526,-0.1647141253687647,-0.21037513451537745,0.7299693110570712,0.026340944824471076,0.19263127832418492,0.20755713186879066,0.2016387349657688,-0.1897612034369323,0.7661899938001854,0.7388619751327864,-0.34124618113508837,0.19499316318556148,Cohesive
